Date,Close,High,Low,Open,Volume
2013-03-01,15.200636863708496,15.316285912655255,14.933197576365734,15.027163290288357,45695700
2013-03-04,15.374110221862793,15.388566697440073,15.150038986351122,15.294600984833142,47545800
2013-03-05,15.547582626342773,15.605407145668018,15.3957924014607,15.424705350445967,38796400
2013-03-06,15.721060752868652,15.749973710256041,15.547587144481376,15.562043623175072,37188900
2013-03-07,15.822246551513672,15.894527535295136,15.721054001406682,15.757193803974864,42380000
2013-03-08,15.598182678222656,15.930674778684159,15.518673427942502,15.86562200639051,44990500
2013-03-11,15.677693367004395,15.71383318664103,15.381342434317572,15.562044289792256,42148200
2013-03-12,15.641549110412598,15.70660187595572,15.504216719728653,15.656005586898953,28617300
2013-03-13,15.65600872039795,15.684921679157496,15.511446683891728,15.58372770214484,24617400
2013-03-14,15.648778915405273,15.793340937451367,15.54758632716038,15.713831687461454,28836500
2013-03-15,15.453617095947266,15.684916554515233,15.374109242627165,15.619863797206321,52949600
2013-03-18,15.366884231567383,15.53312958908425,15.316287938292302,15.352427753875762,35154400
2013-03-19,15.280149459838867,15.43916798541824,15.186185095434015,15.366886962759057,42546000
2013-03-20,15.309062957763672,15.439168527388208,15.258466653719884,15.403027325467011,29919000
2013-03-21,15.207863807678223,15.280143423136172,15.106669864475563,15.18617909585366,32607200
2013-03-22,15.417478561401367,15.42470679932665,15.23677674920555,15.287373036037112,30803200
2013-03-25,15.28737735748291,15.482535700696781,15.236781056348752,15.460850980791081,32740700
2013-03-26,15.735508918762207,15.735508918762207,15.35964894316066,15.381333649745544,39548500
2013-03-27,15.77888298034668,15.88730379739467,15.547584869672164,15.627094112208587,45370900
2013-03-28,15.786113739013672,15.836710036471134,15.612640128311353,15.793341978456981,33336700
2013-04-01,15.489755630493164,15.684913869005669,15.410246412141015,15.663229160733701,33718100
2013-04-02,15.511445045471191,15.598182533942293,15.410252457792915,15.554814479029547,28166700
2013-04-03,15.215093612670898,15.540357459799342,15.186182036618126,15.504217645071986,36620800
2013-04-04,15.280149459838867,15.31629066049138,15.150043894781504,15.215096677310186,28702500
2013-04-05,15.135584831237793,15.157268167307578,14.998251061998758,15.135584831237793,36721600
2013-04-08,15.244004249572754,15.244004249572754,15.034389495817699,15.099442255352347,34213000
2013-04-09,15.721060752868652,15.82225334643314,15.22232326710168,15.258464463835919,61518700
2013-04-10,16.089696884155273,16.205345986576745,15.692151888266173,15.699380129498271,67102900
2013-04-11,15.77888298034668,15.836707508015307,15.533128393093635,15.70660197609952,59295600
2013-04-12,15.670461654663086,15.757197754027985,15.51867141280635,15.713829704345535,34028000
2013-04-15,15.453617095947266,15.692143413198174,15.439161999936077,15.540354565240916,38459200
2013-04-16,15.843929290771484,15.851157526115639,15.482525795433308,15.518665593509155,64767000
2013-04-17,15.851158142089844,16.00294695428081,15.590947174168212,15.7499656006292,79461200
2013-04-18,16.075237274169922,16.190886354091262,15.829482634675626,15.937903474771161,76237300
2013-04-19,16.21979522705078,16.227023465055538,16.05354851023226,16.096917938260795,49101000
2013-04-22,16.53782844543457,16.581197870887994,16.154741504446772,16.248705835638493,52817000
2013-04-23,16.899229049682617,16.949826703721413,16.573966688446717,16.61010649125789,62494100
2013-04-24,17.10161781311035,17.19558351879678,16.805266978829074,16.826951690597934,54282000
2013-04-25,16.899229049682617,17.25340573472865,16.855861010580185,17.09438729361122,109178000
2013-04-26,16.91368865966797,17.029337704490167,16.72575861717056,16.848635899624814,101377300
2013-04-29,17.17389678955078,17.224493065755773,16.91368579347353,16.94259873910217,102141600
2013-04-30,17.311235427856445,17.347375241484663,17.08716417169583,17.14498870068829,41468900
2013-05-01,17.34014320373535,17.470248710123133,17.21003769734757,17.21726593421858,38373800
2013-05-02,17.4268856048584,17.455797181888343,17.108849985655365,17.152218040523085,33486300
2013-05-03,17.481603622436523,17.671304002934473,17.474308685015327,17.671304002934473,30085800
2013-05-06,17.445125579833984,17.664009912656017,17.40134899159611,17.63482598437498,31009100
2013-05-07,17.620229721069336,17.69319161430014,17.46701099775378,17.488898591580362,38605600
2013-05-08,17.693193435668945,17.7223787526186,17.481604062681466,17.539974696580774,24900600
2013-05-09,17.77345085144043,17.926669583509597,17.583750474855428,17.65671237225465,31333900
2013-05-10,17.87558937072754,17.90477467441815,17.766147265151503,17.817220154978195,22554800
2013-05-13,17.569156646728516,17.868299153669582,17.532676396275157,17.809929917964798,28535200
2013-05-14,17.39405059814453,17.63482389233865,17.350274015099913,17.569158321955484,36694400
2013-05-15,17.65671157836914,17.65671157836914,17.37216033046948,17.430529567437958,33568900
2013-05-16,17.467010498046875,17.80263324902156,17.459714169769295,17.554563654113174,29812900
2013-05-17,17.539981842041016,17.671311646918248,17.437834582736848,17.598351108086366,36277400
2013-05-20,17.569156646728516,17.69319144655523,17.51078741102373,17.569156646728516,31324400
2013-05-21,17.620229721069336,17.69319161430014,17.510787577039313,17.583749470270117,37917900
2013-05-22,17.561859130859375,17.897483257192793,17.467009651114516,17.605635706769906,49686400
2013-05-23,17.54726791381836,17.598342213472833,17.394049189752042,17.423233112207946,38132900
2013-05-24,17.45241928100586,17.539973835926176,17.20434966563614,17.45241928100586,30861700
2013-05-28,17.569156646728516,17.802633589547657,17.51078741102373,17.6275258824333,31153700
2013-05-29,17.707780838012695,17.788037652536918,17.43052597581747,17.48159887368709,31653900
2013-05-30,17.664005279541016,17.87559461851923,17.664005279541016,17.715079575993617,26299900
2013-05-31,17.71508026123047,18.028814030352567,17.605636727659505,17.678598619496036,47793200
2013-06-03,18.41550636291504,18.568726435663564,18.11636393552676,18.152844176278705,76493500
2013-06-04,18.503067016601562,18.955428274913306,18.49577068770848,18.64898941956594,68515500
2013-06-05,18.02151870727539,18.44469600089597,17.985037066323084,18.320661204922747,53335200
2013-06-06,17.98504066467285,18.196630049632954,17.70778709612548,18.058002569542975,40020000
2013-06-07,17.94126319885254,18.021521429438362,17.671304581557283,17.802635725558623,35539400
2013-06-10,18.24770164489746,18.30607088624264,17.977743033905693,18.028815946128667,29780800
2013-06-11,18.028820037841797,18.298778710101768,17.97045078324948,18.116374615546675,27077800
2013-06-12,17.846406936645508,18.240400250029552,17.80992669279829,18.211214941646098,24535200
2013-06-13,18.233110427856445,18.247703087254315,17.80263671704753,17.84641330360854,27707000
2013-06-14,18.182031631469727,18.34254665803741,18.123662404387645,18.254993513230364,24762700
2013-06-17,18.313373565673828,18.49577768208167,18.174746047546638,18.3206698973261,42643200
2013-06-18,18.583328247070312,18.714659414947516,18.291481980472515,18.291481980472515,36674300
2013-06-19,18.240406036376953,18.73654530322761,18.240406036376953,18.597917827694037,28843900
2013-06-20,17.649410247802734,18.05799479078578,17.583744700869318,18.043402137771245,63565700
2013-06-21,17.65671157836914,17.766153723730987,17.57645335567534,17.736968409430556,67754000
2013-06-24,17.20435333251953,17.671307347266534,17.080318498398267,17.56916150444881,49145200
2013-06-25,17.423233032226562,17.46701100315801,17.197052415610223,17.386752781416057,34571300
2013-06-26,17.518091201782227,17.685902651963616,17.430536615112445,17.656718717495654,33645000
2013-06-27,17.54726791381836,17.766153594583287,17.518083991362456,17.5837495564287,25564500
2013-06-28,17.678598403930664,17.80992952930855,17.313790340828675,17.4597141227224,80413900
2013-07-01,17.430532455444336,17.817229584201282,17.39405219815689,17.766156667345815,29698200
2013-07-02,17.30649757385254,17.539975951253478,17.175167813082307,17.415941128609976,28290100
2013-07-03,17.335678100585938,17.437823905714072,17.109497507102684,17.291901525764196,18167200
2013-07-05,17.554563522338867,17.569156178784485,17.27731000803371,17.4743066951526,17830400
2013-07-08,16.919797897338867,17.4451209929675,16.803059431643614,17.408640744299838,68826600
2013-07-09,16.88331413269043,17.08760711776803,16.861426542896762,17.00005258369703,34739800
2013-07-10,16.963577270507812,17.000057525189234,16.51851092690542,16.883319040249674,50037500
2013-07-11,17.50349235534668,17.510788684294365,17.12409159986185,17.189757168758547,41313800
2013-07-12,17.437829971313477,17.510791882483698,17.255425889204272,17.47431162271494,34561900
2013-07-15,17.467010498046875,17.488898091247286,17.335679372315102,17.39404860690341,25650100
2013-07-16,17.693193435668945,17.729673690223507,17.43782747888949,17.51078937963112,34496100
2013-07-17,17.620229721069336,17.824522743789114,17.53997289098458,17.72967186509936,44084200
2013-07-18,16.956279754638672,17.22623835193993,16.897910516253592,17.124091141041728,77863900
2013-07-19,16.81036376953125,16.890620633167472,16.642550927456362,16.861436698654195,45866700
2013-07-22,16.613359451293945,16.868725372618027,16.58417413839642,16.83224373149612,35890900
2013-07-23,16.59876823425293,16.77387595192608,16.518510008457238,16.671730131191516,28521400
2013-07-24,16.7300968170166,16.781169719588977,16.511211159607846,16.7300968170166,33432700
2013-07-25,16.824954986572266,16.824954986572266,16.649847205159933,16.671736199698827,114558100
2013-07-26,16.970874786376953,16.970874786376953,16.708212481081294,16.737397800173085,110474500
2013-07-29,16.956279754638672,17.00005633551938,16.832244949116323,16.90520684500578,85543100
2013-07-30,17.05843162536621,17.14598620981994,16.985471095226494,17.000062366274694,28855200
2013-07-31,17.029245376586914,17.116798557505273,16.970876125430436,17.051134367632866,27679200
2013-08-01,16.927093505859375,17.1386814440757,16.79576238962679,17.08031221370924,37832700
2013-08-02,16.94168472290039,16.94168472290039,16.78116968774435,16.912500803613938,36242100
2013-08-05,16.886428833007812,16.960104632280988,16.834856195091287,16.945369191376553,20869000
2013-08-06,16.79802131652832,16.89380029838993,16.73171322300853,16.85696168796266,28843300
2013-08-07,16.724342346191406,16.79065042163195,16.613827950291224,16.731708661019095,23350900
2013-08-08,16.5401554107666,16.783284579503636,16.51068452716256,16.761181416800603,34792500
2013-08-09,16.58435821533203,16.61382768992771,16.437006626606955,16.51068242096949,25145400
2013-08-12,16.68014144897461,16.72434778380713,16.540158937753084,16.56226069991997,23520400
2013-08-13,16.591732025146484,16.724348222624915,16.495953035745657,16.71698049995951,26099200
2013-08-14,16.628570556640625,16.753819041421792,16.466484860850095,16.503322071859458,23202500
2013-08-15,16.23072624206543,16.51069274948166,16.186519894644622,16.414915140569462,40451200
2013-08-16,16.142303466796875,16.34859539222914,16.127568028141262,16.25281644621643,30079000
2013-08-19,16.414907455444336,16.724344716268888,16.245452680166068,16.26755584352822,43412200
2013-08-20,16.591732025146484,16.709612777294108,16.42964493700644,16.437012659671844,32084300
2013-08-21,16.333866119384766,16.63593569960811,16.252822581434838,16.606466216421328,32403300
2013-08-22,16.40017318725586,16.49595075818346,16.333865097671666,16.40017318725586,17380600
2013-08-23,16.532785415649414,16.628562963689433,16.45174190213556,16.459109622023078,23088700
2013-08-26,16.407543182373047,16.59173203335097,16.378072291696864,16.503320766571825,22267800
2013-08-27,16.348600387573242,16.37070214706112,16.20861648807013,16.297027741769256,37638500
2013-08-28,16.42227554321289,16.510685388137126,16.30439340789866,16.35596745689514,28090000
2013-08-29,16.252824783325195,16.525424917292913,16.245457060218012,16.385440988755462,28303500
2013-08-30,16.193880081176758,16.39280433622444,16.13493971730142,16.385436615083883,33896300
2013-09-03,16.26019287109375,16.38544135622574,16.186517043619133,16.363338186408495,26427300
2013-09-04,16.68014144897461,16.78328815833445,16.414910466226356,16.488584880448474,37941800
2013-09-05,16.650671005249023,16.74644858137057,16.56962746797359,16.70961137638135,22552800
2013-09-06,16.70224380493164,16.812756826145044,16.503319523597927,16.71697924915991,27606600
2013-09-09,16.879064559936523,16.967475818171252,16.724346614587347,16.739080653252074,27770600
2013-09-10,16.930635452270508,17.04114845966409,16.89379825155569,16.996943537756483,31705400
2013-09-11,16.80539321899414,16.930641715104123,16.73171738506186,16.879069052926422,45815300
2013-09-12,16.672773361206055,16.827492719231262,16.650671599523413,16.783287790616637,29517900
2013-09-13,17.269542694091797,17.284276730454582,16.974840888100278,16.98220720365714,61134800
2013-09-16,17.232704162597656,17.468465608383234,17.20323468449899,17.409525246936838,30088500
2013-09-17,17.490575790405273,17.601088836813446,17.4390031290981,17.45373857668576,37540700
2013-09-18,17.60845375061035,17.623189195846493,17.35795680259356,17.5716165427694,31975400
2013-09-19,17.61581802368164,17.74843419433908,17.564245380703554,17.652655224309093,28261400
2013-09-20,17.51267433166504,17.65265683098936,17.36532270524556,17.637922792546817,47069000
2013-09-23,17.40216064453125,17.571614024715597,17.39479292296899,17.46110101178012,22437100
2013-09-24,17.46109962463379,17.571612628789882,17.37268837815946,17.37268837815946,24410100
2013-09-25,17.46109962463379,17.542141744882077,17.37268837815946,17.520039987200313,19879900
2013-09-26,17.2474365234375,17.534770558507322,17.092718629245695,17.497933366151788,32003300
2013-09-27,16.930635452270508,17.23270499492923,16.856959645591743,17.10008882395728,28924100
2013-09-30,16.886428833007812,17.070617628566254,16.650667399532846,16.739077234461465,32489600
2013-10-01,16.82012367248535,16.974843018327785,16.724346100487068,16.90116720627183,25888800
2013-10-02,16.864328384399414,16.871696106036783,16.702242724124982,16.731712205425236,23205400
2013-10-03,16.650671005249023,16.827492118646003,16.576995190021293,16.8127566745506,34888500
2013-10-04,16.80539321899414,16.834864114666914,16.650675232461037,16.650675232461037,22550000
2013-10-07,16.82012367248535,16.94537213140571,16.628567123239552,16.731712416968353,21321300
2013-10-08,16.562255859375,16.856957645880986,16.562255859375,16.84959133081118,36111200
2013-10-09,16.64329719543457,16.915895785242284,16.562253687803143,16.58435684586138,40435400
2013-10-10,17.019046783447266,17.107456627689032,16.886430611835475,16.938003255184697,39189400
2013-10-11,17.136926651000977,17.136926651000977,16.812753959498423,16.82012168035633,24550600
2013-10-14,17.27691078186035,17.30638026046091,16.967473527684525,17.011678448209903,27176700
2013-10-15,17.232704162597656,17.380055768838172,17.181131521988192,17.240071883434588,42957700
2013-10-16,17.46109962463379,17.490569103292504,17.10745604398556,17.136926927893366,47723400
2013-10-17,17.62318229675293,17.637917736220466,17.30637737444516,17.37268544680022,28694900
2013-10-18,17.593713760375977,17.66738956227455,17.446363561827866,17.57897972419549,29579100
2013-10-21,17.78527069091797,17.80737385356894,17.54950924363722,17.637920488992037,35297600
2013-10-22,17.733694076538086,17.829473021316154,17.689489166389844,17.80736986361766,29010800
2013-10-23,17.490575790405273,17.71896960701545,17.357959572615613,17.63055973198876,31651100
2013-10-24,17.520042419433594,17.660024921681583,17.520042419433594,17.578982790182557,47590200
2013-10-25,17.858945846557617,17.858945846557617,17.69686020874507,17.76316828904316,59634700
2013-10-28,17.94736099243164,18.04313857077866,17.807377080771236,17.814744802990134,65581600
2013-10-29,18.065244674682617,18.175757715435864,17.939996187095723,17.97683339893029,29961700
2013-10-30,18.050500869750977,18.183117019348156,17.97682507494711,18.072604029766808,24091800
2013-10-31,18.028398513793945,18.219955026727774,17.998929037707416,18.065237115463315,30901400
2013-11-01,17.92525863647461,18.16102013714474,17.84421509365073,18.057874831913907,28302100
2013-11-04,17.873682022094727,17.976827304463047,17.79263849723443,17.917886942359853,26639800
2013-11-05,17.86996841430664,17.929460552006354,17.676618612181457,17.788166193067866,22849900
2013-11-06,18.033565521240234,18.078184255273694,17.765850280231515,17.89227120866297,25525700
2013-11-07,17.89227294921875,18.130241445085357,17.847654210844794,18.122806170693128,25631100
2013-11-08,17.914581298828125,17.936891375064214,17.72866825207267,17.86996256475993,31502900
2013-11-11,17.974077224731445,18.063316130176432,17.795600832245757,17.877403044036637,19236500
2013-11-12,18.167428970336914,18.219484413144045,17.83278481171331,17.840221506172103,37813500
2013-11-13,18.293851852416992,18.308725242889974,17.99639113498025,18.033573192758123,22990300
2013-11-14,18.137683868408203,18.21948609660897,18.10793850622901,18.16743064899196,20198900
2013-11-15,18.234357833862305,18.25666649887316,18.03357133833797,18.145118918605565,22866500
2013-11-18,18.293851852416992,18.368217386377324,18.20461292798368,18.301288547653485,24712500
2013-11-19,18.368215560913086,18.494636530560346,18.301286728840747,18.397960920498324,24870200
2013-11-20,18.264102935791016,18.457452734117034,18.189737410526483,18.368215238523128,20288600
2013-11-21,18.762348175048828,18.806968336645838,18.23435569512264,18.30128451911389,44050600
2013-11-22,17.75098419189453,18.226921294912934,17.728674108288875,18.219484600377715,77908100
2013-11-25,17.6617431640625,17.862529637292027,17.475830078125,17.862529637292027,43389300
2013-11-26,17.58737564086914,17.728669967225866,17.49070147130135,17.691487921639204,30600800
2013-11-27,17.77329444885254,17.78816783925502,17.490707123228265,17.579944628834003,28419200
2013-11-29,17.728670120239258,17.84021767636611,17.66917799574466,17.773288859009174,13802900
2013-12-02,17.624555587768555,17.84765065357673,17.587372131197966,17.84765065357673,25685300
2013-12-03,17.513017654418945,17.646875345479224,17.401470051336958,17.6171299799129,35066400
2013-12-04,17.654308319091797,17.736110539359608,17.490705296960606,17.490705296960606,43501500
2013-12-05,18.041000366210938,18.107929169610706,17.661737619746862,17.71379304052361,45399100
2013-12-06,18.457454681396484,18.77722548088701,18.405399233740734,18.569002271859453,53871400
2013-12-09,18.53925323486328,18.650800803215628,18.353340148141275,18.472324410171016,29614700
2013-12-10,18.457454681396484,18.569002271859453,18.33847039578204,18.50951012905223,18203700
2013-12-11,18.159982681274414,18.502061935219007,18.14510930021499,18.397951104610424,24682400
2013-12-12,18.197168350219727,18.509502322834717,18.15998630854812,18.383081395385698,21917800
2013-12-13,18.063316345214844,18.212045964854692,17.96664074496486,18.003822795273745,20631200
2013-12-16,18.182300567626953,18.375648930885937,18.093061661319172,18.093061661319172,25061100
2013-12-17,18.338462829589844,18.42026502410105,18.13023970647222,18.159986474805017,28158500
2013-12-18,18.702857971191406,18.74004144301909,18.241794267763456,18.37565051112987,42680500
2013-12-19,18.695417404174805,18.769782914021356,18.509504338760483,18.680545436928792,31880600
2013-12-20,18.635927200317383,18.851587059254644,18.62105523153889,18.673110668274294,55380100
2013-12-23,18.82927703857422,18.91107924993622,18.725166164771142,18.792094988902914,28120800
2013-12-24,18.91107749938965,19.052371828189074,18.85158537438002,18.873894034756038,12157900
2013-12-26,19.111865997314453,19.111865997314453,18.911079522030214,18.911079522030214,16957000
2013-12-27,19.037506103515625,19.186235766690253,18.948267170887075,19.149053705497774,12970600
2013-12-30,19.22341537475586,19.22341537475586,19.037502269426312,19.089557711973878,19787200
2013-12-31,19.305217742919922,19.364711303120654,19.163924792656815,19.19367015435264,22808100
2014-01-02,19.178791046142578,19.201099704512096,18.94082114910357,19.17135435388473,31833300
2014-01-03,19.17136001586914,19.260597512510262,19.037502352503026,19.23085215309803,27796700
2014-01-06,18.933385848999023,19.178792456340386,18.925950574598485,19.16391907073107,28682300
2014-01-07,19.030065536499023,19.13417642138349,18.940826622023458,18.99288348287012,19665100
2014-01-08,18.91107749938965,19.11929922772128,18.814401909746408,19.067243795638372,29680500
2014-01-09,18.821842193603516,19.000318602683077,18.777223445934727,18.90364441299997,20878000
2014-01-10,18.985445022583008,19.223413547844604,18.963134941438124,18.963134941438124,30588800
2014-01-13,18.9631404876709,19.32753007585287,18.90364833895557,19.05981469743154,40274500
2014-01-14,19.7142276763916,19.74397303841562,19.260599203687672,19.342401431461706,74142900
2014-01-15,19.833209991455078,20.167854146016825,19.788591243648316,19.870392044893308,58277700
2014-01-16,19.736539840698242,19.885269503294182,19.58037206380709,19.81090396279386,48960800
2014-01-17,19.22341537475586,19.230852069177573,18.777223638284063,18.859025858518482,111758900
2014-01-21,19.030065536499023,19.186231863825725,18.79209698910342,19.178796587823488,42286400
2014-01-22,18.821842193603516,18.992883326741957,18.702857920883808,18.88133432996337,48749900
2014-01-23,18.687986373901367,18.777225296437887,18.516946642311304,18.717733154215058,40241000
2014-01-24,18.450014114379883,18.73260279721439,18.43514214560249,18.502069551111433,34838700
2014-01-27,18.383081436157227,18.583867865798748,18.338462702371547,18.42026489631527,32564900
2014-01-28,18.516939163208008,18.62848670752052,18.271533998358894,18.375644850596707,32453800
2014-01-29,18.35334014892578,18.561561898284587,18.31615668053722,18.405395586265485,27145700
2014-01-30,18.397964477539062,18.509512079757965,18.24923481404877,18.405401173474285,24610100
2014-01-31,18.24922752380371,18.33102830960375,18.14511524070634,18.18229870552831,28623300
2014-02-03,17.810474395751953,18.226919315671758,17.765854233385895,18.21948262194408,52868200
2014-02-04,17.71379852294922,17.87740294563042,17.535322131445955,17.840219477564567,50816300
2014-02-05,17.65749740600586,17.837675775626685,17.64248218388819,17.792631541204077,32476200
2014-02-06,18.01034164428711,18.077908693541413,17.68001400703607,17.717552052138466,28008400
2014-02-07,18.175504684448242,18.213042729421556,17.845178480263087,18.167998507383583,30808400
2014-02-10,18.235563278198242,18.295622710722192,18.06289115675329,18.1004291970369,24571300
2014-02-11,18.370695114135742,18.408233152757493,18.265591469854357,18.280606685303056,17911700
2014-02-12,18.430763244628906,18.535868370457127,18.295630537587652,18.400734231485437,25874100
2014-02-13,18.54337501525879,18.573404026837167,18.25058391877004,18.340673817365893,22922000
2014-02-14,18.58840560913086,18.58840560913086,18.325645148954415,18.453271576358443,20539700
2014-02-18,18.58840560913086,18.60342081986764,18.43074876025327,18.52083859274465,17738100
2014-02-19,18.393220901489258,18.558384002252733,18.333161461945267,18.50583217164299,25686000
2014-02-20,18.57339859008789,18.655980853633327,18.3932202775678,18.42325071228612,20193800
2014-02-21,18.33316421508789,18.738565134907518,18.28061237658629,18.731058956776035,30579800
2014-02-24,18.490816116333008,18.678502035399006,18.3256530230497,18.400727677062086,24145500
2014-02-25,18.483312606811523,18.550878230049477,18.363192283900386,18.52084922326929,21539100
2014-02-26,18.61844253540039,18.75357662577817,18.475802268383774,18.57339831591777,19820200
2014-02-27,18.58840560913086,18.618434598675112,18.400719770709017,18.618434598675112,20863900
2014-02-28,18.58840560913086,18.655972625517066,18.44576397099005,18.610928425236033,23482700
2014-03-03,18.393220901489258,18.460787949967493,18.24307158666429,18.430757514230503,25728500
2014-03-04,18.475805282592773,18.60343178522324,18.3932230067936,18.55838612646179,23661200
2014-03-05,18.393220901489258,18.550876393318486,18.31814624407677,18.543370216314226,21036200
2014-03-06,18.490816116333008,18.50583133352147,18.30313019726701,18.445771896697547,22371700
2014-03-07,18.498323440551758,18.65598035474709,18.445771613129946,18.543369091424655,25373400
2014-03-10,18.648466110229492,18.68600270733631,18.453272655029384,18.47579547245111,24908100
2014-03-11,18.565887451171875,18.655977306266628,18.475799028006787,18.60342548743205,26656800
2014-03-12,18.58840560913086,18.67849400969293,18.475794392463616,18.50582338200787,21244800
2014-03-13,18.44576644897461,18.76858636353615,18.340662823556247,18.618437099856063,26243300
2014-03-14,18.393220901489258,18.50583217164299,18.31814624407677,18.378205683620763,21807200
2014-03-17,18.54337501525879,18.63346348192428,18.38571805069864,18.498329349995682,18525800
2014-03-18,18.63346290588379,18.69352235911421,18.430761714257258,18.528359220713135,26344000
2014-03-19,18.78360939025879,18.956280112971147,18.595923448546205,18.65598289261703,34229400
2014-03-20,19.091413497924805,19.211532381522606,18.723549237915286,18.76859346128195,37009100
2014-03-21,18.89621925354004,19.279098717786972,18.888711644602257,19.22654688715249,56861900
2014-03-24,18.858684539794922,19.05387666411256,18.708535209779672,18.92625016317864,36950600
2014-03-25,19.113929748535156,19.271586635775297,18.896214867592633,18.911230081983057,32317400
2014-03-26,19.05387306213379,19.3241412322972,19.008828844416506,19.211529972039067,26442800
2014-03-27,19.00132942199707,19.331657168733436,18.98631563090988,19.03886747954125,27201100
2014-03-28,19.23405647277832,19.37669676146538,19.008832477288514,19.076399532742442,22884500
2014-03-31,19.37669563293457,19.56438156894653,19.234055352555117,19.25657674844132,29336300
2014-04-01,19.51182746887207,19.519335077271837,19.24906690259974,19.369185773136252,23778700
2014-04-02,19.436750411987305,19.556869267662083,19.249064521004254,19.489302232353808,22464700
2014-04-03,19.82714080810547,19.864677419965556,19.624439667429098,19.631947276187105,38581300
2014-04-04,19.63945770263672,20.06738143972816,19.601921085391215,19.887203099475453,47918000
2014-04-07,19.887197494506836,20.074883391697647,19.66948259836897,19.74455581170149,49813500
2014-04-08,20.202516555786133,20.255068395310662,19.782100407659684,19.789608017867504,56699500
2014-04-09,20.25506591796875,20.285096355127102,20.067379981519235,20.21752930345087,34481800
2014-04-10,19.842161178588867,20.337652029855736,19.78960933556516,20.27759257612431,40478200
2014-04-11,19.654468536376953,19.9622733112794,19.64696092821716,19.72203557788528,36121100
2014-04-14,19.93975830078125,20.00732536876772,19.624445794154518,19.752072319025583,26957900
2014-04-15,20.097408294677734,20.14245251372469,19.789603505985358,19.902214769567706,45074400
