Date,Close,High,Low,Open,Volume
2024-04-12,596.380126953125,626.9840698242188,575.5808715820312,604.893798828125,2619549858
2024-04-13,554.2998046875,599.8919677734375,517.2700805664062,596.3749389648438,2660310655
2024-04-14,567.2184448242188,570.257568359375,537.1805419921875,554.2998046875,1724305772
2024-04-15,552.87451171875,585.4859619140625,546.8653564453125,567.2184448242188,1488692418
2024-04-16,537.829345703125,554.1048583984375,524.2218627929688,552.8746948242188,1299731119
2024-04-17,534.416015625,548.0428466796875,514.1128540039062,537.8313598632812,1411927485
2024-04-18,552.172119140625,555.0400390625,527.4300537109375,534.4149780273438,1439312699
2024-04-19,554.8892822265625,564.5448608398438,525.0286254882812,552.172119140625,1320094794
2024-04-20,570.9605102539062,574.0986938476562,549.800048828125,554.8881225585938,697007137
2024-04-21,579.6199340820312,582.2720336914062,567.1710815429688,570.9605102539062,782061076
2024-04-22,605.5755004882812,608.5170288085938,579.1416625976562,579.6146850585938,1300340623
2024-04-23,606.8406372070312,613.5433349609375,599.9375610351562,605.5755004882812,1380221181
2024-04-24,608.0861206054688,617.3051147460938,592.944091796875,606.8406372070312,1518718475
2024-04-25,614.0050048828125,617.8062133789062,601.7774658203125,608.0906372070312,1161642323
2024-04-26,597.7054443359375,614.834228515625,597.1796264648438,614.0050048828125,817787521
2024-04-27,595.7205200195312,599.2827758789062,586.1527099609375,597.7054443359375,781864034
2024-04-28,600.0711669921875,607.8242797851562,595.716552734375,595.7205200195312,681109845
2024-04-29,592.8312377929688,602.5989379882812,583.3385009765625,600.0711669921875,868114786
2024-04-30,578.488037109375,603.3228149414062,556.1708984375,592.831787109375,1727881192
2024-05-01,561.408203125,579.3329467773438,538.0464477539062,578.4874877929688,1502825527
2024-05-02,560.5267333984375,565.4573974609375,543.5223388671875,561.408203125,877449354
2024-05-03,587.0104370117188,590.2448120117188,559.4467163085938,560.5267333984375,854728192
2024-05-04,585.8465576171875,593.1934204101562,583.2993774414062,587.0184326171875,582273374
2024-05-05,592.140380859375,594.9953002929688,580.2462768554688,585.8465576171875,531182053
2024-05-06,588.4759521484375,601.88671875,583.3734130859375,592.139892578125,1522319999
2024-05-07,577.4862060546875,599.9354858398438,576.7245483398438,588.4759521484375,1535678414
2024-05-08,588.1974487304688,589.5725708007812,575.1480102539062,577.4862060546875,1603241013
2024-05-09,596.031982421875,602.5897216796875,586.7303466796875,588.1974487304688,1897318659
2024-05-10,585.6221923828125,596.5833740234375,582.0457763671875,596.0276489257812,1521708160
2024-05-11,592.0278930664062,594.20654296875,581.8966674804688,585.6221923828125,1333662111
2024-05-12,594.424560546875,599.1841430664062,587.8043212890625,592.0291748046875,1276671115
2024-05-13,591.60693359375,597.7680053710938,585.520751953125,594.424560546875,1636169234
2024-05-14,566.70703125,592.8369750976562,563.4202270507812,591.60693359375,1944063031
2024-05-15,582.0743408203125,587.4215087890625,561.1272583007812,566.70703125,1895100260
2024-05-16,569.1902465820312,586.4363403320312,565.7623291015625,582.1001586914062,1911862000
2024-05-17,581.1783447265625,584.666015625,568.8367309570312,569.1902465820312,1557134929
2024-05-18,580.4811401367188,581.9871826171875,575.0185546875,581.1783447265625,1358737176
2024-05-19,574.6316528320312,581.876708984375,572.36962890625,580.4815673828125,1298887094
2024-05-20,600.6163330078125,601.5638427734375,569.5235595703125,574.6316528320312,2145457267
2024-05-21,618.4204711914062,629.861083984375,593.9327392578125,600.60107421875,3564986916
2024-05-22,614.671875,625.5662841796875,610.5460205078125,618.4204711914062,2138536549
2024-05-23,598.6708374023438,616.5244750976562,581.9541015625,614.671875,2631566566
2024-05-24,600.2258911132812,604.3148803710938,588.8939819335938,598.6708374023438,1778282198
2024-05-25,602.1944580078125,606.3673095703125,599.6072387695312,600.2266235351562,1392399167
2024-05-26,599.825927734375,604.830078125,598.6958618164062,602.1944580078125,1372657185
2024-05-27,603.5264282226562,613.38818359375,599.7007446289062,599.825927734375,1691663828
2024-05-28,601.2132568359375,604.985107421875,593.7161865234375,603.5264282226562,1852329404
2024-05-29,594.9720458984375,602.9315185546875,592.9666137695312,601.2132568359375,1642696946
2024-05-30,595.0267944335938,601.6650390625,586.5576782226562,594.9725341796875,1737524745
2024-05-31,593.5223388671875,598.4236450195312,589.7748413085938,595.0267944335938,1590349553
2024-06-01,601.30419921875,607.5828857421875,592.6806030273438,593.5223388671875,1520074486
2024-06-02,603.026611328125,604.9780883789062,596.164794921875,601.3041381835938,1667233984
2024-06-03,626.4329833984375,637.2471313476562,601.1831665039062,603.0509643554688,2952110605
2024-06-04,686.201416015625,687.40380859375,625.2649536132812,626.4329833984375,3416994948
2024-06-05,698.889404296875,712.58837890625,685.777099609375,686.201416015625,3501231414
2024-06-06,710.4640502929688,720.672607421875,692.9947509765625,698.889404296875,2997888288
2024-06-07,683.3609619140625,710.8385009765625,665.18017578125,710.4603881835938,2987033806
2024-06-08,682.6651611328125,694.3128051757812,678.6458129882812,683.3685913085938,1966216051
2024-06-09,673.3153076171875,684.7598876953125,670.8135375976562,682.6638793945312,1856183346
2024-06-10,624.3868408203125,674.3134765625,615.77294921875,673.33544921875,3184376694
2024-06-11,602.55810546875,628.2633666992188,597.0418701171875,624.3967895507812,2604834485
2024-06-12,619.19482421875,634.6758422851562,592.2932739257812,602.6026000976562,2221546160
2024-06-13,599.5150756835938,619.298583984375,596.3087768554688,619.2251586914062,1879189691
2024-06-14,603.1805419921875,611.6287231445312,590.496337890625,599.4786987304688,1848914113
2024-06-15,607.8029174804688,609.0504760742188,601.5859375,603.1141967773438,1471028668
2024-06-16,610.0540161132812,611.197509765625,601.4769287109375,607.8084716796875,1428836675
2024-06-17,604.4673461914062,611.9440307617188,592.4261474609375,610.0736694335938,1797626078
2024-06-18,588.7020874023438,604.65283203125,575.76171875,604.3328857421875,2265505402
2024-06-19,598.771728515625,605.731689453125,587.01416015625,588.584716796875,1788904109
2024-06-20,587.107177734375,607.4007568359375,584.7599487304688,598.771728515625,1817442036
2024-06-21,585.9119262695312,588.7054443359375,578.015869140625,587.1126098632812,1672110625
2024-06-22,590.7633666992188,590.9393310546875,581.1376342773438,585.9009399414062,1387634576
2024-06-23,577.2108764648438,592.7726440429688,576.0581665039062,590.6715698242188,1444372224
2024-06-24,567.578125,581.2367553710938,552.9365234375,577.222900390625,2033721646
2024-06-25,578.1034545898438,579.1007690429688,566.8991088867188,567.653076171875,1581413208
2024-06-26,572.4017944335938,584.1988525390625,567.8788452148438,578.1137084960938,1537826836
2024-06-27,580.7982788085938,583.7315063476562,566.4297485351562,572.3585205078125,1659378248
2024-06-28,566.4644775390625,584.3499755859375,565.00537109375,580.865966796875,1618598501
2024-06-29,569.127685546875,572.9425659179688,566.06591796875,566.4916381835938,1375085097
2024-06-30,581.7711181640625,584.0786743164062,567.7850341796875,569.1678466796875,1564676508
2024-07-01,576.6869506835938,587.2811889648438,576.136474609375,581.674560546875,1613874196
2024-07-02,578.9810791015625,581.0347290039062,573.8269653320312,576.6046752929688,1528045271
2024-07-03,556.5777587890625,579.9353637695312,550.4166870117188,579.0103759765625,1736158280
2024-07-04,513.9945068359375,556.8927612304688,512.42236328125,556.4862060546875,2056945763
2024-07-05,497.9958190917969,515.2207641601562,456.92340087890625,513.614501953125,2865780557
2024-07-06,527.6743774414062,530.4472045898438,496.6573181152344,497.96551513671875,1604647597
2024-07-07,490.6131286621094,527.4404907226562,488.9649353027344,527.4404907226562,1660301909
2024-07-08,510.6142578125,523.1556396484375,472.1614074707031,490.7127990722656,2305009896
2024-07-09,516.568115234375,520.6463012695312,507.2747802734375,510.5447692871094,1586240513
2024-07-10,524.5165405273438,529.192138671875,511.8351745605469,516.6347045898438,1592646761
2024-07-11,525.1380615234375,540.0792236328125,521.0379638671875,524.5767211914062,1685684515
2024-07-12,533.75732421875,537.316162109375,517.9932861328125,525.1171264648438,1600204226
2024-07-13,532.3488159179688,539.1996459960938,527.7648315429688,533.7614135742188,1436156860
2024-07-14,544.8187255859375,547.3585815429688,532.1102294921875,532.3785400390625,1486806663
2024-07-15,586.1410522460938,586.5435791015625,544.7008056640625,544.9208984375,2019082961
2024-07-16,576.583984375,587.3955078125,556.6705322265625,586.0093994140625,2082707183
2024-07-17,568.9127197265625,584.0094604492188,565.4176635742188,576.5607299804688,1739938322
2024-07-18,571.9515380859375,579.3433227539062,562.9327392578125,568.96826171875,1636814280
2024-07-19,593.7021484375,598.0529174804688,565.973876953125,571.9271240234375,2052978808
2024-07-20,593.5722045898438,598.30126953125,587.2839965820312,593.7093505859375,1585229672
2024-07-21,601.8511962890625,603.6642456054688,583.540771484375,593.5726318359375,1815088659
2024-07-22,587.9177856445312,605.191162109375,587.77197265625,601.8511962890625,1985538902
2024-07-23,582.0995483398438,593.1072998046875,578.2872924804688,587.9177856445312,1839296067
2024-07-24,574.5784912109375,588.8692016601562,570.95361328125,582.10498046875,1601708271
2024-07-25,570.71337890625,575.8388061523438,554.7559814453125,574.5784912109375,1995371028
2024-07-26,581.0779418945312,582.7736206054688,570.4503784179688,570.71337890625,1665724792
2024-07-27,581.5888061523438,592.8525390625,574.8931274414062,581.0779418945312,1760015335
2024-07-28,584.099609375,584.68994140625,575.0437622070312,581.5888061523438,1464043630
2024-07-29,574.642578125,596.6491088867188,573.986083984375,584.099609375,1825858615
2024-07-30,587.6651000976562,587.6651000976562,567.990234375,574.642578125,1811656040
2024-07-31,576.3681640625,592.5235595703125,575.251953125,587.6651000976562,1798590737
2024-08-01,575.146728515625,577.2913208007812,553.7516479492188,576.3681640625,2045220020
2024-08-02,542.9151611328125,577.0011596679688,540.11865234375,575.146728515625,2062337930
2024-08-03,529.4813232421875,544.6666870117188,522.1957397460938,542.9151611328125,1826715291
2024-08-04,497.0390930175781,531.6157836914062,488.2488098144531,529.4813232421875,1980159444
2024-08-05,464.6269226074219,499.3894348144531,407.52459716796875,497.0390930175781,4703145244
2024-08-06,484.3238220214844,492.8955078125,464.2871398925781,464.6269226074219,2087680023
2024-08-07,474.2247619628906,497.62408447265625,468.9976806640625,484.3238220214844,1883200228
2024-08-08,517.3375244140625,521.0404663085938,469.190673828125,474.19970703125,1790085695
2024-08-09,509.1827087402344,517.72314453125,500.1761169433594,517.3375244140625,1565495419
2024-08-10,523.317626953125,524.9590454101562,507.8503112792969,509.1827087402344,1394699693
2024-08-11,503.8045349121094,535.5400390625,503.2338562011719,523.3178100585938,1563057068
2024-08-12,518.5361328125,523.5446166992188,500.23370361328125,503.8041687011719,1786263873
2024-08-13,524.1285400390625,525.6865234375,514.5475463867188,518.5361328125,1757981177
2024-08-14,524.0153198242188,531.5051879882812,516.50634765625,524.1285400390625,1604400640
2024-08-15,519.870361328125,533.6436767578125,511.6082458496094,524.0153198242188,1645936961
2024-08-16,519.9686279296875,524.3740234375,511.040283203125,519.870361328125,1538941515
2024-08-17,542.2342529296875,547.161376953125,518.940673828125,519.9686279296875,1554176167
2024-08-18,531.6085205078125,542.3954467773438,531.2366943359375,542.2342529296875,1458218557
2024-08-19,559.81884765625,560.6581420898438,529.6116333007812,531.6085205078125,1721716619
2024-08-20,569.2669677734375,574.556884765625,559.1103515625,559.81884765625,2062353969
2024-08-21,570.0197143554688,575.0878295898438,547.611083984375,569.2669677734375,1887431524
2024-08-22,583.0518798828125,589.4165649414062,561.2243041992188,570.0197143554688,1998394415
2024-08-23,591.8060302734375,597.5437622070312,575.76904296875,583.0518798828125,2037288685
2024-08-24,580.76220703125,592.7732543945312,575.83740234375,591.8067626953125,1954023736
2024-08-25,574.2499389648438,583.9363403320312,569.9006958007812,580.76220703125,1681089758
2024-08-26,548.8280029296875,575.981201171875,547.2277221679688,574.2499389648438,1818728257
2024-08-27,533.9758911132812,558.2140502929688,523.4385375976562,548.8280029296875,1853530701
2024-08-28,536.816162109375,546.109375,523.7744140625,533.9758911132812,1861040561
2024-08-29,536.6256713867188,545.4614868164062,532.3034057617188,536.816162109375,1577402536
2024-08-30,535.3157958984375,542.814697265625,523.058837890625,536.6256713867188,1598876190
2024-08-31,532.89697265625,541.1749877929688,531.6283569335938,535.3157958984375,1284869085
2024-09-01,512.59521484375,532.9790649414062,508.7206115722656,532.89697265625,1498350087
2024-09-02,526.438720703125,529.0226440429688,502.1722717285156,512.59521484375,1653356892
2024-09-03,518.6689453125,537.9566650390625,518.6689453125,526.438720703125,1559458476
2024-09-04,507.82049560546875,523.4694213867188,496.4385070800781,518.637939453125,1898187560
2024-09-05,502.0693664550781,512.6257934570312,497.34918212890625,507.82049560546875,1468645986
2024-09-06,486.9027404785156,508.82012939453125,473.1689147949219,502.0693664550781,1860035342
2024-09-07,493.22613525390625,499.10577392578125,483.2615966796875,486.9027404785156,1358748616
2024-09-08,503.0001525878906,506.42510986328125,491.0293273925781,493.22613525390625,1378399660
2024-09-09,518.5453491210938,524.6112670898438,501.9822082519531,503.0001525878906,1602303180
2024-09-10,517.4838256835938,523.913818359375,514.0165405273438,518.5453491210938,1461007853
2024-09-11,530.1940307617188,534.5135498046875,507.2425231933594,517.4838256835938,1629703281
2024-09-12,544.3037719726562,547.791748046875,530.1493530273438,530.1940307617188,1725751181
2024-09-13,557.01806640625,559.5098876953125,539.0565795898438,544.3037719726562,1745545933
2024-09-14,553.5650634765625,559.3895263671875,548.8692016601562,557.01806640625,1412065214
2024-09-15,553.9722900390625,561.5770874023438,552.3637084960938,553.5650634765625,1565883242
2024-09-16,533.80908203125,554.7008666992188,527.4401245117188,553.9722900390625,1805132571
2024-09-17,546.0135498046875,552.5006103515625,529.4241333007812,533.8087158203125,1617928146
2024-09-18,559.0445556640625,559.0445556640625,537.5084228515625,546.0135498046875,1657679444
2024-09-19,566.2235107421875,571.718994140625,553.5143432617188,559.0445556640625,1859308230
2024-09-20,568.5850830078125,576.9052734375,559.6436157226562,566.2235107421875,1821452417
2024-09-21,589.0379638671875,590.0252685546875,566.8111572265625,568.576416015625,1694887390
2024-09-22,588.0869140625,593.9545288085938,577.45263671875,589.0379638671875,1680179600
2024-09-23,604.3660278320312,615.7206420898438,585.5076293945312,588.0869140625,2189508231
2024-09-24,606.5230712890625,612.6076049804688,600.2676391601562,604.3660278320312,1904808937
2024-09-25,587.3525390625,607.762939453125,584.8588256835938,606.5230712890625,1744393946
2024-09-26,596.7769165039062,608.8541870117188,581.2283325195312,587.3513793945312,2081857126
2024-09-27,607.8670043945312,614.4735107421875,596.5009765625,596.7769165039062,2144197609
2024-09-28,601.5671997070312,617.3323974609375,595.207763671875,607.8670043945312,1858159482
2024-09-29,596.4111938476562,602.660400390625,593.0492553710938,601.5671997070312,1649655134
2024-09-30,567.2600708007812,596.4414672851562,564.6533203125,596.4111938476562,1978021598
2024-10-01,547.9971313476562,582.4347534179688,538.4796142578125,567.2600708007812,2124076272
2024-10-02,542.7123413085938,557.9986572265625,536.1533203125,547.9971313476562,1821113448
2024-10-03,544.4249877929688,550.507568359375,535.380615234375,542.7123413085938,1611934612
2024-10-04,555.3842163085938,557.4121704101562,542.2801513671875,544.4249877929688,1518084330
2024-10-05,563.2091674804688,564.8151245117188,552.3409423828125,555.3842163085938,1426434745
2024-10-06,570.542724609375,571.430419921875,561.5877685546875,563.2091674804688,1416593714
2024-10-07,564.1497192382812,580.9834594726562,564.1204223632812,570.542724609375,1703177011
2024-10-08,580.4038696289062,585.9742431640625,560.2928466796875,564.1497192382812,2143563900
2024-10-09,570.2771606445312,585.0736694335938,567.143798828125,580.4038696289062,1913652029
2024-10-10,562.7257690429688,572.0607299804688,551.783203125,570.27685546875,1559089785
2024-10-11,572.8572387695312,577.1348266601562,560.0671997070312,562.7257690429688,1622508791
2024-10-12,576.4497680664062,578.7108154296875,572.8572387695312,572.8572387695312,1482994534
2024-10-13,571.8217163085938,578.0640258789062,565.1304931640625,576.4497680664062,1472484694
2024-10-14,588.9004516601562,591.4108276367188,569.9707641601562,571.8217163085938,1825783992
2024-10-15,594.189208984375,598.8892822265625,578.4895629882812,588.9004516601562,2040945899
2024-10-16,600.8178100585938,605.1041870117188,589.9337768554688,594.189208984375,1918592073
2024-10-17,592.0396118164062,605.8289794921875,585.7150268554688,600.8178100585938,1739191571
2024-10-18,599.364990234375,602.1707153320312,591.6998291015625,592.0396118164062,1638190792
2024-10-19,597.9749145507812,600.9993286132812,595.72705078125,599.364990234375,1432675869
2024-10-20,605.517822265625,606.3153686523438,593.7393188476562,597.9749145507812,1608355248
2024-10-21,598.8175659179688,610.9203491210938,591.6964721679688,605.517822265625,1917193200
2024-10-22,593.3606567382812,599.5232543945312,587.2017211914062,598.8175659179688,1739710555
2024-10-23,582.473388671875,593.810791015625,573.0883178710938,593.3606567382812,1719055847
2024-10-24,594.15478515625,597.5253295898438,583.0283813476562,584.6485595703125,1595144217
2024-10-25,574.2536010742188,596.9539794921875,567.056884765625,594.15478515625,1712373877
2024-10-26,582.8060913085938,586.1702270507812,571.3250122070312,574.2536010742188,1433826425
2024-10-27,588.7158203125,590.1192626953125,581.2571411132812,582.8060913085938,1402058513
2024-10-28,600.5960693359375,603.7217407226562,585.1207885742188,588.7158203125,1671332663
2024-10-29,605.6682739257812,611.781494140625,599.9456787109375,600.5960693359375,1886358424
2024-10-30,595.7278442382812,606.065185546875,594.447509765625,605.6682739257812,1662620787
2024-10-31,576.0344848632812,596.06884765625,571.4256591796875,595.7278442382812,1810695051
2024-11-01,572.7622680664062,584.7971801757812,568.1642456054688,576.0344848632812,1708220753
2024-11-02,568.0368041992188,576.4204711914062,562.9451293945312,572.7622680664062,1427236241
2024-11-03,557.6416015625,569.0484619140625,547.816650390625,568.0368041992188,1584005358
2024-11-04,552.0711059570312,564.1986083984375,543.9083251953125,557.6416015625,1580672363
2024-11-05,563.612060546875,571.9705200195312,551.2522583007812,552.0711059570312,1513727150
2024-11-06,591.9952392578125,594.8584594726562,563.284912109375,563.612060546875,2342544855
2024-11-07,598.4359130859375,610.3167114257812,588.6566162109375,591.9952392578125,1970633102
2024-11-08,597.9484252929688,605.9241333007812,589.5486450195312,598.4359130859375,1878681588
2024-11-09,624.3746948242188,637.8369750976562,597.845703125,597.9484252929688,2739276599
2024-11-10,628.302490234375,643.664306640625,613.567138671875,624.3746948242188,2965668641
2024-11-11,661.88720703125,664.1434936523438,614.0211791992188,628.302490234375,3375111971
2024-11-12,627.0038452148438,666.9176025390625,613.6227416992188,661.8871459960938,3603680244
2024-11-13,621.0003051757812,638.8924560546875,600.5243530273438,627.0038452148438,3294001434
2024-11-14,621.6801147460938,659.531982421875,612.5340576171875,621.0,3392713356
2024-11-15,618.866455078125,628.1688842773438,604.2251586914062,621.6801147460938,2547491086
2024-11-16,622.3731689453125,633.4874877929688,617.8651733398438,618.98779296875,2115528251
2024-11-17,618.4000854492188,646.4497680664062,606.1865234375,622.3731689453125,2452647630
2024-11-18,619.4354858398438,629.09716796875,613.0554809570312,618.4000854492188,2284855769
2024-11-19,615.9874267578125,621.5847778320312,606.5615844726562,619.4354858398438,2075194269
2024-11-20,606.1174926757812,620.4660034179688,600.7662353515625,615.9874267578125,2115915285
